data_captura,hora_captura,categoria_etf,codigo_fundo,nome_fundo,cnpj,administrador,gestor,indice_referencia,segmento,tipo,prazo_duracao,data_encerramento,cotistas,patrimonio_liquido
2026-06-01,22:10:50,ETF Renda Variável,BMMT11,B- INDEX MORNINGSTAR BRASIL MOMENTO FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,AGRI11,BB ETF IAGRO-FFS B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BBOV11,BB ETF IBOVESPA FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BRAZ11,BB ETF ÍNDICE BOVESPA B3 BR+ FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,DVER11,BB ETF ÍNDICE DIVERSIDADE B3 INVESTIMENTO SUSTENTÁVEL FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BBOI11,BB ETF ÍNDICE FUTURO DE BOI GORDO B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,DOLA11,BB ETF ÍNDICE FUTURO DE DOLAR S&P/B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,CORN11,BB ETF ÍNDICE FUTURO DE MILHO B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BBSD11,BB ETF S&P DIVIDENDOS BRASIL FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,TECX11,B-INDEX ETF CONNECT CHINA AMC CHINEXT FUNDO DE ÍNDICE - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,PKIN11,B-INDEX ETF CONNECT CHINA UNIVERSAL CSI 300 FUNDO DE ÍNDICE - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,OURO11,B-INDEX ETF OURO BRL B3 FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPYR11,B-INDEX ETF S&P 500 BRL FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BREW11,B-INDEX MORNINGSTAR BRASIL PESOS IGUAIS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BCIC11,B-INDEX MORNINGSTAR SETORES CICLICOS BRASIL FUNDO DE INDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BDEF11,B-INDEX MORNINGSTAR SETORES DEFENSIVOS BRASIL FUNDO DE INDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,IBOB11,BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,ESGB11,BTG PACTUAL ESG FUNDO DE ÍNDICE S&P/B3 BRAZIL ESG,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GOLB11,BTG PACTUAL FUTURO DE OURO B3 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,DOLB11,BTG PACTUAL REFERENCE S&P/B3 CAMBIAL FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPXB11,BTG PACTUAL S&P 500 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPBZ11,BTG PACTUAL S&P 500 FUTURES QUANTO BRL FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GENB11,BTG PACTUAL S&P/B3 INGENIUS FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SMAB11,BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,CMDB11,BTG PACTUAL TEVA AÇÕES COMMODITIES BRASIL FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,AUVP11,BTG PACTUAL TEVA AUVP AÇÕES FUNDAMENTOS FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,TIRB11,BTG PACTUAL TEVA DIVIDENDOS ATIVOS REAIS LISTADOS FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BRXC11,BTG PACTUAL TEVA IABR SELECTOR FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,RICO11,BUENA VISTA BLOOMBERG US BILLIONAIRES INVESTMENT SELECT INDEX FUNDO DE ÍNDICE - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GDIV11,BUENA VISTA DEX NEOS INTERNATIONAL HIGH INCOME FUNDO DE ÍNDICE DE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,XBCI11,BUENA VISTA DEX VETTAFI NEOS BOOSTED BITCOIN HIGH INCOME FUNDO DE ÍNDICE DE RESPONSABILIDADE LIMITAD,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,XSPI11,BUENA VISTA DEX VETTAFI NEOS BOOSTED S&P 500 HIGH INCOME FUNDO DE ÍNDICE DE RESPONSABILIDADE LIMITAD,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,PIPE11,BUENA VISTA DEX VETTAFI NEOS ENERGY INFRASTRUCTURE HIGH INCOME FUNDO DE ÍNDICE DE RESPONSABILIDADE L,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,QQQQ11,BUENA VISTA NASDAQ-100 HIGH BETA INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,QQQI11,BUENA VISTA NASDAQ-100 NEOS HIGH INCOME ETF INDEX (NDXHIEN) FUNDO DE ÍNDICE - RESPONSABILIDADE LIM,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,COIN11,BUENA VISTA NEOS BITCOIN HIGH INCOME INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,FIXX11,BUENA VISTA NEOS ENCHANCED INCOME 1-3 MONTH T-BILL ETF BR INDEX FUNDO DE ÍNDICE - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,AURO11,BUENA VISTA NEOS GOLD HIGH INCOME INDEX FUNDO DE ÍNDICE DE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,CASA11,BUENA VISTA NEOS REAL ESTATE HIGH INCOME BR INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,IWMI11,BUENA VISTA NEOS RUSSELL 2000 HIGH INCOME INDEX FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPYI11,BUENA VISTA US HIGH INCOME ETF FUNDO DE ÍNDICE NEOS U.S. EQUITY HIGH INCOME INDEX - RESPONSABILIDADE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,XBOV11,CAIXA ETF IBOVESPA FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GLDX11,CLASSE A DA INVESTO ETF SOLACTIVE GOLD SPOT INDEX DE FUNDO DE ÍNDICE  RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,TRIG11,ETF TRÍGONO TEVA AÇÕES MICRO CAP / SMALL CAP FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BOVB11,FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IBOVESPA - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GXUS11,GALAPAGOS FTSE GLOBAL EQUITIES EX US FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BULZ11,GENIAL TEVA AÇÕES HIGH BETA CLASSE DE ÍNDICE RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,ARGE11,INVESTO ARGENTINA FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,UTLL11,INVESTO B3 UTILIDADE PÚBLICA FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,PEVC11,INVESTO BLUESTAR TOP 10 US LISTED ALTERNATIVE ASSET MANAGERS ETF FUNDO DE INVESTIMENTO DE ÍNDICE - I,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BEST11,INVESTO BRAZIL BESST QUALITY FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BVBR11,INVESTO CONSTÂNCIA FATORES DEFENSIVIDADE FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,JOGO11,INVESTO ETF GLOBAL VIDEO GAMING & ESPORTS CLASSE DE ÍNDICE - IE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,USTK11,INVESTO ETF MSCI US TECHNOLOGY CLASSE DE ÍNDICE - INVESTIMENTO NO EXTERIOR - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SVAL11,INVESTO ETF S&P SMALLCAP 600 VALUE CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,CHIP11,INVESTO ETF US LISTED  SEMICONDUCTOR 25 INDEX CLASSE DE ÍNDICE IE RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,VWRA11,INVESTO FTSE ALL-WORLD FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,IVWO11,INVESTO FTSE EMERGING MARKETS ALL CAP CHINA  A INCLUSION CLASSE DE ÍNDICE RESPONS LIMITADADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,WRLD11,INVESTO FTSE GLOBAL EQUITIES ETF CLASSE DE ÍNDICE - IE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GPUS11,INVESTO GP ETF S&P 500 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BDOM11,INVESTO MARKETVECTOR BRAZIL DOMESTIC EXPOSURE ETF CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BXPO11,INVESTO MARKETVECTOR BRAZIL GLOBAL EXPOSURE ETF CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SCVB11,INVESTO MARKETVECTOR BRAZIL SMALL CAP VALUE ETF CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,ALUG11,INVESTO MSCI US REAL ESTATE ETF CLASSE DE ÍNDICE - IE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,NUCL11,INVESTO MVIS GLOBAL URANIUM &  NUCLEAR ENERGY ETF CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BIZD11,INVESTO MVIS®US BUSINESS DEVELOPMENT COMPANIES INDEX ETF FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SMAL11,ISHARES BM&FBOVESPA SMALL CAP CLASSE DE  ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,CAPE11,ISHARES BOVESPA BR+ CAP 5% B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,EWBZ11,ISHARES BOVESPA BR+ EQUAL WEIGHT B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BOVA11,ISHARES IBOVESPA CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BRAX11,ISHARES IBRX - ÍNDICE  BRASIL (IBRX-100) CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,ECOO11,ISHARES INDICE CARBONO EFICIENTE (ICO2)  BRASIL IS CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,IVVB11,ISHARES S&P 500 CLASSE DE ÍNDICE EM COTAS DE CLASSES DE ÍNDICE IE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SILK11,IT NOW ETF CONNECT E FUND MSCI CHINA  A50 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GLDI11,IT NOW GOLD BRL FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,B3BR,IT NOW IBOVESPA B3 BR+ FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BOVV11,IT NOW IBOVESPA FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
