data_captura,hora_captura,categoria_etf,codigo_fundo,nome_fundo,cnpj,administrador,gestor,indice_referencia,segmento,tipo,prazo_duracao,data_encerramento,cotistas,patrimonio_liquido
2026-06-01,22:10:50,ETF Renda Variável,DIVO11,IT NOW IDIV FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,DIVD11,IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,FIND11,IT NOW IFNC FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GOVE11,IT NOW IGCT FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,MATB11,IT NOW IMAT FUNDO DE INDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,ISUS11,IT NOW ISE FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,MILL11,IT NOW MORNINGSTAR US DIGITAL LIFESTYLE FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,HTEK11,IT NOW MORNINGSTAR XT US HEALTHCARE FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,TECK11,IT NOW NYSE FANG+T FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,PIBB11,IT NOW PIBB IBRX-50 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,REVE11,IT NOW RUSSELL® 1000 GREEN REVENUES 50 FUNDO DE ÍNDICE INVESTIMENTO SUSTENTÁVEL RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPXR11,IT NOW S&P 500 FUTURES QUANTO BRL FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPXI11,IT NOW S&P500® TRN FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SMAC11,IT NOW SMALL CAPS FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,NSDV11,NU IBOV SMART DIVIDENDOS CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,HIGH11,NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,LVOL11,NU IBOV SMART LOW VOLATILITY B3 CLASSE DE  ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,NBOV11,NU IBOVESPA B3 BR+ CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,NDIV11,NU RENDA IBOV SMART DIVIDENDOS CLASSE DE  ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,QLBR11,RIO BRAVO INVESTO MARKETVECTOR BRAZIL MULTIFACTOR QUALITY FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPUB11,SAFRA ETF IBOVESPA EMPRESAS ESTATAIS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPVT11,SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BOVS11,SAFRA ETF IBOVESPA FUNDO DE INDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,ELAS11,SAFRA ETF MULHERES NA LIDERANÇA FUNDO DE ÍNDICE DE AÇÕES INVESTIMENTO SUSTENTÁVEL - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GOLX11,TREND ETF B3 OURO CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,ACWI11,TREND ETF BLOOMBERG ALL COUNTRIES CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,XINA11,TREND ETF BLOOMBERG CHINA CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA INVESTIMENTO NO EXTERIOR,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,UTEC11,TREND ETF BLOOMBERG US 3000 TECHNOLOGY  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,BOVX11,TREND ETF IBOVESPA CLASSE DE ÍNDICE -  RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,GOLD11,TREND ETF LBMA OURO CLASSE DE ÍNDICE INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SLVR11,TREND ETF LBMA PRATA CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,NASD11,TREND ETF NASDAQ 100 CLASSE DE ÍNDICE INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE  LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,DOLX11,TREND ETF S&P / B3 DOLAR CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,USAL11,TREND ETF S&P 500 FUTURES USD-BRLCLASSE DE  ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Variável,SPXH11,TREND ETF S&P 500 QUANTO CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,BDAP11,BB ETF ÍNDICE DAP5 B3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,FIXA11,BB ETF RENDA FIXA PRÉ ÍNDICE FUTURO DE TAXAS DE JUROS S&P/B3  FUNDO DE ÍNDICE RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,BOL5,B-INDEX ETF IMA-B 5 P2 FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,BPRE11,B-INDEX ETF IRF-M P2 FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,BLFT11,B-INDEX ETF TEVA LFT CURTO PRAZO FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,PACC11,BTG PACTUAL IMA-B 5 P2 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,PACL11,BTG PACTUAL IMA-B 5+ FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,PACG11,BTG PACTUAL IMA-B FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LTNB11,BTG PACTUAL IRF-M P2 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,MARG11,BTG PACTUAL MARGEM DEBÊNTURES ULTRA QUALIDADE DI B3 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,PFJR11,BTG PACTUAL PF TEVA ITBR TESOURO IPCA FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,AUPO11,BTG PACTUAL TEVA AUVP ITBR LIQUIDEZ FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,AREA11,BTG PACTUAL TEVA AUVP RENDA AUTOMÁTICA ITBR IPCA RENDIMENTO FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,DEBB11,BTG PACTUAL TEVA DEBÊNTURES DI FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,SFIX11,BTG PACTUAL TEVA ITBR IPCA 95-5 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,WEJR11,BTG PACTUAL TEVA ITBR IPCA FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,MIDB11,BTG PACTUAL TEVA ITBR TESOURO IPCA 2035 FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LFIN11,BTG PACTUAL TEVA LETRAS FINANCEIRAS DI QUALIDADE FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,PACB11,BTG PACTUAL TEVA TESOURO IPCA ULTRA LONGO CE FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LLFT11,BTG PACTUAL TEVA TESOURO SELIC FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,GPCA11,CLASSE ÚNICA GRÃO TEVA ITBR TESOURO IPCA 2 ANOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,IMBB11,FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IMA-B - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,B5MB,FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IMA-B5+ - RESP LIMITAD,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,POSB11,GALAPAGOS TEVA TESOURO SELIC & IPCA+ FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,GLFT11,GALAPAGOS TEVA TESOURO SELIC FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,GICP11,GENIAL TEVA DEBÊNTURES DI QUALITY HIGH BETA  FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LFTB11,INVESTO ETF MARKETVECTOR BRAZIL TREASURY 760 DAY TARGET DURATION CLASSE DE ÍNDICE - RESP LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,NTNS11,INVESTO TEVA TESOURO IPCA+ 0 A 4 ANOS ETF CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LFTS11,INVESTO TEVA TESOURO SELIC ETF CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,IMAB11,IT NOW ID ETF IMA-B FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,B5P2,IT NOW IMA-B5 P2 FUNDO DE INDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,IB5M,IT NOW IMA-B5+ FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,IRFM11,IT NOW IRF-M P2 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,IDKA11,IT NOW IRFM P3 FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,T10R,IT NOW S&P TESOURO AMERICANO 10 ANOS BRL FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,5PRE,IT NOW TEVA ITBR PRÉ 5 ANOS FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LFTI11,IT NOW TEVA TESOURO SELIC FUNDO DE ÍNDICE RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,NCDI11,NU CDI TESOURO SELIC B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,HYBR11,NU IBOXX HIGH YIELD HEDGE CARRY BRL CLASSE  DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,HGBR11,NU IBOXX INVESTMENT GRADE HEDGE CARRY BRL  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,NLFA11,NU LETRAS FINANCEIRAS ANBIMA CLASSE DE  ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,PHIP11,PHRONESIS TEVA IPCA DYNAMIC SELECTION YIELD FUNDO DE ÍNDICE,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LFTX11,TREND ETF B3 TESOURO SELIC CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,XB30,TREND ETF IDEX B30 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,XB35,TREND ETF IDEX B35 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,XB45,TREND ETF IDEX B45 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,XB50,TREND ETF IDEX B50 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,XB60,TREND ETF IDEX B60 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,PREX11,TREND ETF IRF-M P2 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
2026-06-01,22:10:50,ETF Renda Fixa,LTBX11,TREND ETF TEVA ITBR SELIC TARGET 760 CLASSE DE  ÍNDICE - RESPONSABILIDADE LIMITADA,,,,,,,,,,
