data_captura,hora_captura,conjunto,arquivo_origem,codigo_serie,data,valor,registro_hash
2026-06-01,12:26:01,bcb_sgs_series,,1,17/04/2026,4.9695,6305ee1cc11f2296b3345bf8
2026-06-01,12:26:01,bcb_sgs_series,,1,20/04/2026,4.9844,19cba825428809cf137ce3f2
2026-06-01,12:26:01,bcb_sgs_series,,1,22/04/2026,4.9653,e5d5ed74eb8ad8b3c16fa1a7
2026-06-01,12:26:01,bcb_sgs_series,,1,23/04/2026,4.9539,4afb60e33ee0d2947508b41c
2026-06-01,12:26:01,bcb_sgs_series,,1,24/04/2026,5.0083,411f37f3871193f936facd29
2026-06-01,12:26:01,bcb_sgs_series,,1,27/04/2026,4.9700,d6dc04d9b298cf9a6486822a
2026-06-01,12:26:01,bcb_sgs_series,,1,28/04/2026,4.9878,662ab365e379fba0ea60e936
2026-06-01,12:26:01,bcb_sgs_series,,1,29/04/2026,4.9985,62377a13c249bc3a19a2ca8e
2026-06-01,12:26:01,bcb_sgs_series,,1,30/04/2026,4.9886,5af292b4f3ecf97cafc7922b
2026-06-01,12:26:01,bcb_sgs_series,,1,04/05/2026,4.9587,41976fcf287d9031087f7d6d
2026-06-01,12:26:01,bcb_sgs_series,,1,05/05/2026,4.9242,be27daaaa05f0cab063f68ef
2026-06-01,12:26:01,bcb_sgs_series,,1,06/05/2026,4.9274,29c69463605893f54d7f3ce4
2026-06-01,12:26:01,bcb_sgs_series,,1,07/05/2026,4.9170,d2d360afda5a5fa424b2ad37
2026-06-01,12:26:01,bcb_sgs_series,,1,08/05/2026,4.8999,5e716e1d45cf8098a363656f
2026-06-01,12:26:01,bcb_sgs_series,,1,11/05/2026,4.8973,f63fa25aea49dfa9f5f0755c
2026-06-01,12:26:01,bcb_sgs_series,,1,12/05/2026,4.8977,76ed33d8e0477393bd6fe21e
2026-06-01,12:26:01,bcb_sgs_series,,1,13/05/2026,4.9118,eb01e44b75d4d32295362e73
2026-06-01,12:26:01,bcb_sgs_series,,1,14/05/2026,4.9809,e905a231811900170688a23e
2026-06-01,12:26:01,bcb_sgs_series,,1,15/05/2026,5.0654,360fed9776c7b7a2cb088b72
2026-06-01,12:26:01,bcb_sgs_series,,1,18/05/2026,5.0093,958af8ee5b06ae46f7ffb72f
2026-06-01,12:26:01,bcb_sgs_series,,1,19/05/2026,5.0378,08a5c1227494d3c9a79a9ee6
2026-06-01,12:26:01,bcb_sgs_series,,1,20/05/2026,5.0301,5b1bf4febb8f42e89115cb6f
2026-06-01,12:26:01,bcb_sgs_series,,1,21/05/2026,5.0077,dfa9e6918e3665c572ff449e
2026-06-01,12:26:01,bcb_sgs_series,,1,22/05/2026,5.0140,d6da1fec0856dd613ca3bcaf
2026-06-01,12:26:01,bcb_sgs_series,,1,25/05/2026,5.0072,4235ab5873182a1e3ae744ca
2026-06-01,12:26:01,bcb_sgs_series,,1,26/05/2026,5.0211,bd91d2d43c0a6b573f992e2c
2026-06-01,12:26:01,bcb_sgs_series,,1,27/05/2026,5.0579,42b47a86d538d9a08f1ada4d
2026-06-01,12:26:01,bcb_sgs_series,,1,28/05/2026,5.0517,3215268ef69696fd57b972e9
2026-06-01,12:26:01,bcb_sgs_series,,1,29/05/2026,5.0569,b8d23c1751be9bfa7d17c626
2026-06-01,12:26:01,bcb_sgs_series,,11,17/04/2026,0.054266,26fe5737928535c0c079e3c6
2026-06-01,12:26:01,bcb_sgs_series,,11,20/04/2026,0.054266,8399c73bc9913cf07800fd17
2026-06-01,12:26:01,bcb_sgs_series,,11,22/04/2026,0.054266,3cf14c2a1150b4acf984be6f
2026-06-01,12:26:01,bcb_sgs_series,,11,23/04/2026,0.054266,6e40282e91fd2fe239ad45cf
2026-06-01,12:26:01,bcb_sgs_series,,11,24/04/2026,0.054266,1b9d1606dd69227efffe441a
2026-06-01,12:26:01,bcb_sgs_series,,11,27/04/2026,0.054266,19d5f70ca6ee849c2a8cf31c
2026-06-01,12:26:01,bcb_sgs_series,,11,28/04/2026,0.054266,59bbac4a6475c4df1a2bde45
2026-06-01,12:26:01,bcb_sgs_series,,11,29/04/2026,0.054266,f19efe6ce24dbbc6ced65efa
2026-06-01,12:26:01,bcb_sgs_series,,11,30/04/2026,0.053400,c56faf15b299719817fb384a
2026-06-01,12:26:01,bcb_sgs_series,,11,04/05/2026,0.053400,f4d0d5f40434e0a181b33466
2026-06-01,12:26:01,bcb_sgs_series,,11,05/05/2026,0.053400,068f36a5864c405e1783a8bf
2026-06-01,12:26:01,bcb_sgs_series,,11,06/05/2026,0.053400,7751092af9131acfa1295b22
2026-06-01,12:26:01,bcb_sgs_series,,11,07/05/2026,0.053400,4f4ab2f8edd4c74af3e7cfea
2026-06-01,12:26:01,bcb_sgs_series,,11,08/05/2026,0.053400,e109043b4785a32c5a0aba0a
2026-06-01,12:26:01,bcb_sgs_series,,11,11/05/2026,0.053400,44743ad79bc1ec907da47f06
2026-06-01,12:26:01,bcb_sgs_series,,11,12/05/2026,0.053400,f068519da64aa5759952f1f4
2026-06-01,12:26:01,bcb_sgs_series,,11,13/05/2026,0.053400,d6d846502af422d763476a7d
2026-06-01,12:26:01,bcb_sgs_series,,11,14/05/2026,0.053400,310eea50b2481a0b065dd52e
2026-06-01,12:26:01,bcb_sgs_series,,11,15/05/2026,0.053400,9647521d0fa8f46095459269
2026-06-01,12:26:01,bcb_sgs_series,,11,18/05/2026,0.053400,465fd3cedfe22d21e31bfcd8
2026-06-01,12:26:01,bcb_sgs_series,,11,19/05/2026,0.053400,3a90bb56402cffb5c41b91ce
2026-06-01,12:26:01,bcb_sgs_series,,11,20/05/2026,0.053400,9f310116489c1adbc01e8dff
2026-06-01,12:26:01,bcb_sgs_series,,11,21/05/2026,0.053400,f92bff2b163ed18acc4cbddc
2026-06-01,12:26:01,bcb_sgs_series,,11,22/05/2026,0.053400,4e96e014fafcb6d005e30d9c
2026-06-01,12:26:01,bcb_sgs_series,,11,25/05/2026,0.053400,03bb72283454ac8ce3793cd1
2026-06-01,12:26:01,bcb_sgs_series,,11,26/05/2026,0.053400,8731f143d8a6d29a74039a86
2026-06-01,12:26:01,bcb_sgs_series,,11,27/05/2026,0.053400,77464c31916bc00222e42723
2026-06-01,12:26:01,bcb_sgs_series,,11,28/05/2026,0.053400,d58945af4ea04b1c6c647305
2026-06-01,12:26:01,bcb_sgs_series,,11,29/05/2026,0.053400,0f8eaf6f971cc4d89aacd844
2026-06-01,12:26:01,bcb_sgs_series,,12,17/04/2026,0.054266,99092d2d8ef6b8f7fbed30ed
2026-06-01,12:26:01,bcb_sgs_series,,12,20/04/2026,0.054266,9c0bbb82fde78082f53e91e0
2026-06-01,12:26:01,bcb_sgs_series,,12,22/04/2026,0.054266,a2081679251552ce98826680
2026-06-01,12:26:01,bcb_sgs_series,,12,23/04/2026,0.054266,e82bdab13ecf9d637c8cf0d0
2026-06-01,12:26:01,bcb_sgs_series,,12,24/04/2026,0.054266,a04e889f60c0de0c40c17dac
2026-06-01,12:26:01,bcb_sgs_series,,12,27/04/2026,0.054266,f148ac8dd240ec172e09ba14
2026-06-01,12:26:01,bcb_sgs_series,,12,28/04/2026,0.054266,c5fc43adb2f1fe1b38e44b9d
2026-06-01,12:26:01,bcb_sgs_series,,12,29/04/2026,0.054266,c2b08baeac07a0129c967847
2026-06-01,12:26:01,bcb_sgs_series,,12,30/04/2026,0.053400,7c36fedfcdd50d55bec39e18
2026-06-01,12:26:01,bcb_sgs_series,,12,04/05/2026,0.053400,4dbe57304e51acfc5d5d0e53
2026-06-01,12:26:01,bcb_sgs_series,,12,05/05/2026,0.053400,40ae4576e54bd8d8f588e5a5
2026-06-01,12:26:01,bcb_sgs_series,,12,06/05/2026,0.053400,1ff562d0b07377ae567ecdad
2026-06-01,12:26:01,bcb_sgs_series,,12,07/05/2026,0.053400,78d3e23185ca0c0cdb1f7539
2026-06-01,12:26:01,bcb_sgs_series,,12,08/05/2026,0.053400,a537398a0dbe5c4a0f14b0c9
2026-06-01,12:26:01,bcb_sgs_series,,12,11/05/2026,0.053400,41eab6d251d57d99feca05ea
2026-06-01,12:26:01,bcb_sgs_series,,12,12/05/2026,0.053400,72e0f24e42fc4f4459c2ab66
2026-06-01,12:26:01,bcb_sgs_series,,12,13/05/2026,0.053400,fe39870ee64161ef6fc27c59
2026-06-01,12:26:01,bcb_sgs_series,,12,14/05/2026,0.053400,b9c35c16357c6318ae09cf99
2026-06-01,12:26:01,bcb_sgs_series,,12,15/05/2026,0.053400,cf1e7a22a3054aae65ef9320
2026-06-01,12:26:01,bcb_sgs_series,,12,18/05/2026,0.053400,b3a1d318af9c97faba36fd75
2026-06-01,12:26:01,bcb_sgs_series,,12,19/05/2026,0.053400,e9c2d15e4eac1d1cfcb85784
2026-06-01,12:26:01,bcb_sgs_series,,12,20/05/2026,0.053400,9967877b5a4ce7381ab96671
2026-06-01,12:26:01,bcb_sgs_series,,12,21/05/2026,0.053400,33d59ba47e432daaf71d1264
2026-06-01,12:26:01,bcb_sgs_series,,12,22/05/2026,0.053400,d03d9e0ed7539959a7e53ed8
2026-06-01,12:26:01,bcb_sgs_series,,12,25/05/2026,0.053400,eaa3cccba2ec7799d990c2e8
2026-06-01,12:26:01,bcb_sgs_series,,12,26/05/2026,0.053400,2c2956375a508f4752ab8c53
2026-06-01,12:26:01,bcb_sgs_series,,12,27/05/2026,0.053400,8de79c6c308544b74b496644
2026-06-01,12:26:01,bcb_sgs_series,,12,28/05/2026,0.053400,9e45fca4f48580b333ea1dd2
2026-06-01,12:26:01,bcb_sgs_series,,12,29/05/2026,0.053400,1b9bfd10e3983ce81d89adb3
2026-06-01,12:26:01,bcb_sgs_series,,433,01/04/2026,0.67,ca701e295c763e26951856f4
2026-06-01,12:26:01,bcb_sgs_series,,4380,01/04/2026,1143880.5,134d55eea70459c7e8029461
2026-06-01,12:26:01,bcb_sgs_series,,189,01/04/2026,2.73,985c60641a79e63eb1aca65c
2026-06-01,12:26:01,bcb_sgs_series,,189,01/05/2026,0.84,4fa59a70e44c24e2de9ec298
