data_captura,dt_captura,Tipo de Rating,Rating,Data da Ação de Rating,Data da ÚltimaRevisão,Identifica­dores Regulatórios,CreditWatch/ Perspectiva,Data do CreditWatch/ Perspectiva,nome,link
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2026-04-20,2026-04-20,--,Negative,2026-04-20,AEGEA Saneamento e Participacoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001151
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2024-12-16,2026-05-20,--,Stable,2024-12-16,AZZAS 2154 S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000569
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2023-05-16,2025-08-18,--,Stable,2023-05-16,Aco Verde do Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000952
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2025-08-07,2025-08-18,--,Stable,2025-08-07,Acucareira Quata S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001358
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2023-04-13,2026-05-29,--,Stable,2023-04-13,Adami S.A. Madeiras,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001058
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-03-16,2025-08-18,--,Stable,2021-03-16,Adyen do Brasil Instituicao de Pagamento Ltda,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000337
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2021-08-19,2025-08-18,--,Stable,2021-08-19,Agro Industrias do Vale do Sao Francisco S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000749
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2026-03-26,2026-03-26,--,Watch Neg,2026-03-26,Agroterenas S.A. Administracao e Participacoes,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000230
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2026-04-20,2026-04-20,--,Negative,2026-04-20,Aguas Guariroba S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001438
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2026-04-20,2026-04-20,--,Negative,2026-04-20,Aguas do Rio 1 SPE S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000314
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2026-04-20,2026-04-20,--,Negative,2026-04-20,Aguas do Rio 4 SPE S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000804
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2025-03-25,2025-08-18,--,Positive,2025-03-25,Akad Seguros S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/INS/entityId/1000192
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2018-07-11,2025-08-18,--,Stable,2025-06-10,Alagoas (State of),https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/GOVS/entityId/1001322
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2025-04-28,2025-08-18,--,Stable,2025-04-28,Algar Telecom S/A,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000706
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2004-12-17,2025-08-18,--,Stable,2004-12-17,Ambev S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000591
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-07-07,2025-08-18,--,Stable,2025-04-30,Angelina Colombo Participacoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000950
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-10-06,--,Stable,2018-07-11,Arteris S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000061
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-04-16,2026-05-20,--,Stable,2018-04-16,Atacadao S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001009
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2026-03-03,2026-03-03,--,Stable,2026-03-03,Aura Minerals Inc.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000481
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Austral Resseguradora S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/INS/entityId/1000584
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Austral Seguradora S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/INS/entityId/1000774
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Autoban - Concessionaria do Sistema Anhanguera Bandeirantes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001224
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-10-06,--,Stable,2018-07-11,Autopista Fernao Dias S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000910
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2026-01-28,2026-01-28,--,Stable,2026-01-28,Autopista Fluminense S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1008321
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-09-20,2025-10-06,--,Stable,2021-09-20,Autopista Litoral Sul S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000717
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-10-06,--,Stable,2018-07-11,Autopista Planalto Sul S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000679
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2019-09-24,2025-10-06,--,Stable,2019-09-24,Autopista Regis Bittencourt S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000336
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB-,2026-03-02,2026-03-02,--,Stable,2026-03-02,Azul S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000776
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Banco ABC Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000773
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2025-08-18,--,,,Banco ABC Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000773
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2025-11-27,2026-01-15,--,Stable,2025-11-27,Banco Agibank S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000349
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2024-05-17,2026-01-15,--,Stable,2024-05-17,Banco BMG S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001148
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-06-09,2026-04-16,--,Stable,2021-06-09,Banco BTG Pactual S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000583
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2018-07-11,2026-04-16,--,,,Banco BTG Pactual S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000583
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-04-16,--,Stable,2018-07-11,Banco Bradesco S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001005
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2026-04-16,--,,,Banco Bradesco S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001005
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2025-11-05,2026-01-15,--,Stable,2025-11-05,Banco C6 Consignado S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1005882
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2025-09-22,2026-01-15,--,Stable,2025-09-22,Banco C6 S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000096
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-03-04,--,Stable,2018-07-11,Banco CSF S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001246
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-04-16,--,Stable,2024-07-30,Banco Cooperativo Sicredi S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000911
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2018-07-11,2026-01-15,--,Stable,2019-03-18,Banco Daycoval S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000161
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2018-07-11,2026-01-15,--,,,Banco Daycoval S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000161
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA-,2025-08-18,2025-08-18,--,Positive,2025-08-18,Banco Fibra S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000691
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-2,2021-06-08,2025-08-18,--,,,Banco Fibra S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000691
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2022-04-12,2026-03-04,--,Stable,2022-04-12,Banco HSBC S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000434
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2022-04-12,2026-03-04,--,,,Banco HSBC S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000434
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2021-07-01,2026-01-15,--,Stable,2024-05-20,Banco Inter S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000025
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-03-04,--,Stable,2018-07-11,Banco J.P. Morgan S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000566
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2026-03-04,--,,,Banco J.P. Morgan S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000566
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-03-04,--,Stable,2018-07-11,Banco MUFG Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001119
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2026-03-04,--,,,Banco MUFG Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001119
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2024-06-20,2026-01-15,--,Stable,2024-06-20,Banco Mercantil,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001476
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-03-04,--,Stable,2018-07-11,Banco Morgan Stanley S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000360
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2026-03-04,--,,,Banco Morgan Stanley S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000360
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-04-16,--,Stable,2018-07-11,Banco Nacional de Desenvolvimento Economico e Social,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000358
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB+,2025-08-18,2025-08-18,--,Positive,2025-08-18,Banco Original S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001381
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-2,2018-09-25,2025-08-18,--,,,Banco Original S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001381
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2023-12-12,2025-08-18,--,Stable,2023-12-12,Banco PACCAR S. A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000954
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB-,2026-05-06,2026-05-06,--,Stable,2026-05-06,Banco Paulista S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001502
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-3,2026-05-06,2026-05-06,--,,,Banco Paulista S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001502
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2025-09-25,2026-01-15,--,Stable,2025-09-25,Banco Pine S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000690
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2025-08-08,2026-04-16,--,Stable,2025-08-08,Banco Rabobank International Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000119
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2024-10-28,2025-10-14,--,Negative,2025-10-14,Banco Randon S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001245
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-04-16,--,Stable,2018-07-11,Banco Safra S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000401
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2026-04-16,--,,,Banco Safra S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000401
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-04-16,--,Stable,2018-07-11,Banco Santander (Brasil) S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000299
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2026-04-16,--,,,Banco Santander (Brasil) S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000299
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2021-12-10,2025-08-18,--,Stable,2021-12-10,Banco Sofisa S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001462
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-03-04,--,Stable,2018-07-11,Banco Sumitomo Mitsui Brasileiro S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000778
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2018-02-20,2026-03-04,--,,,Banco Sumitomo Mitsui Brasileiro S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000778
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Banco Toyota do Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000627
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Banco Volkswagen S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001286
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Banco Votorantim S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000291
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2025-08-18,--,,,Banco Votorantim S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000291
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-12-27,2026-04-16,--,Stable,2021-12-27,Banco XP S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000269
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2024-11-18,2025-08-18,--,Stable,2024-11-18,Banco de Desenvolvimento de Minas Gerais S.A. - BDMG,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000906
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2026-06-03,2026-06-03,--,Negative,2026-06-03,Banco do Estado do Para S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000873
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2018-07-11,2026-06-03,--,,,Banco do Estado do Para S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000873
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2018-07-11,2026-01-15,--,Stable,2024-07-30,Banco do Estado do Rio Grande do Sul S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000056
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-04-16,--,Stable,2018-07-11,Banco do Nordeste do Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001475
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2023-08-09,2025-08-18,--,Stable,2023-08-09,BancoSeguro S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000721
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-03-04,--,Stable,2018-07-11,Bank of China (Brasil) Banco Multiplo S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001282
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-04-16,--,Stable,2018-07-11,Caixa Economica Federal,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001117
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2026-04-16,--,,,Caixa Economica Federal,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001117
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB,2020-05-06,2025-08-18,--,Stable,2021-05-10,"Caruana S.A. - Sociedade de Credito, Financiamento e Investimento",https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000205
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-2,2018-07-11,2025-08-18,--,,,"Caruana S.A. - Sociedade de Credito, Financiamento e Investimento",https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000205
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2019-10-15,2026-03-04,--,Negative,2025-07-31,Haitong Banco de Investimento do Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000112
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2018-07-11,2026-03-04,--,,,Haitong Banco de Investimento do Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000112
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-02-08,2025-08-18,--,Stable,2021-02-08,Jalles Machado S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001355
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBB+,2026-03-26,2026-03-26,--,Negative,2026-03-26,Kallas Incorporacoes e Construcoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000916
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2022-03-10,2025-08-18,--,Stable,2022-03-10,Laticinios Bela Vista S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001019
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2025-11-18,2026-05-20,--,Stable,2025-11-18,Madero Industria E Comercio S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001021
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2023-08-30,2026-05-20,--,Stable,2024-11-18,Magazine Luiza S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000472
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA-,2026-04-20,2026-04-20,--,Negative,2026-04-20,Manaus Ambiental S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001534
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-12-03,2026-05-20,--,Negative,2026-05-20,Marfrig Global Foods S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000446
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2021-04-29,2026-05-20,--,Stable,2021-04-29,Martins Comercio e Servico de Distribuicao S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000522
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2025-06-16,2025-08-18,--,Stable,2025-06-16,Nardini Agroindustrial Ltda.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000871
