data_captura,dt_captura,Tipo de Rating,Rating,Data da Ação de Rating,Data da ÚltimaRevisão,Identifica­dores Regulatórios,CreditWatch/ Perspectiva,Data do CreditWatch/ Perspectiva,nome,link
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2025-09-10,2025-09-10,--,Stable,2025-09-10,IRB-Brasil Resseguros S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/INS/entityId/1000593
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-12-05,2026-05-07,--,Stable,2025-07-23,Integracao Transmissora de Energia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001018
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2020-10-15,2025-08-18,--,Stable,2020-10-15,Minerva S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000071
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2024-04-30,2026-04-16,--,Stable,2024-04-30,"Nu Financeira S.A. - Sociedade de Credito, Financiamento e Investimento",https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000913
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2021-06-30,2026-04-16,--,,,"Nu Financeira S.A. - Sociedade de Credito, Financiamento e Investimento",https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000913
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA-,2023-07-18,2025-08-18,--,Negative,2023-07-18,Omni Banco S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1001152
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA-,2023-07-18,2025-08-18,--,Negative,2023-07-18,Omni S.A. - Credito Financiamento e Investimento,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000163
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2025-11-13,2025-11-13,--,Stable,2025-11-13,Prio S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000095
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2021-11-17,2025-11-13,--,,,Prio S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000095
2026-06-04,2026-06-04,Classificação de Práticas de Administração de Recursos de Terceiros,brAMP2,2025-10-28,2026-05-15,--,,,Rio Bravo Investimentos Holding S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000188
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2018-07-11,2026-05-08,--,Stable,2026-05-08,Rodovias das Colinas S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000313
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2026-03-06,2026-03-06,--,Watch Neg,2026-03-06,Rumo S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000139
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2018-07-11,2026-03-06,--,,,Rumo S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000139
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2026-03-20,2026-03-20,--,Negative,2026-03-20,Tupy S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000474
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB,2025-05-09,2025-08-18,--,Negative,2025-05-09,Voke S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000210
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brCCC+,2026-05-27,2026-05-27,--,Watch Dev,2026-05-27,BRB - Banco de Brasilia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000364
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brC,2026-05-27,2026-05-27,--,Watch Dev,2026-05-27,BRB - Banco de Brasilia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000364
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2024-10-04,2026-05-20,--,Stable,2024-10-04,Dimed S.A. Distribuidora de Medicamentos,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001328
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAAf,2023-03-29,2025-08-18,--,,,Empirica Soberano - Fundo de Investimento Renda Fixa Referenciado DI,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FUNDS/entityId/10000048
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Energisa Paraiba-Distribuidora de Energia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000708
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Energisa S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000328
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Energisa Sergipe-Distribuidora de Energia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000311
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2019-10-03,2025-11-26,--,Watch Neg,2025-11-26,Gs Inima Industrial S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000334
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2017-08-16,2026-05-29,--,Stable,2018-01-12,Multiplan Empreendimentos Imobiliarios S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001007
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2024-04-30,2025-08-18,--,Stable,2025-07-10,SPIC Brasil Energia Participacoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000117
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2022-07-13,2025-08-18,--,Negative,2025-06-18,Tereos Acucar & Energia Brasil SA,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000165
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2021-10-05,2026-02-06,--,Stable,2026-02-06,Tigre S.A. Participacoes,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000030
2026-06-04,2026-06-04,Classificação de Práticas de Administração de Recursos de Terceiros,brAMP1,2025-10-28,2026-05-15,--,,,Tivio Capital DTVM S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000439
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,YDUQS Participacoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000564
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-03-16,2026-01-13,--,Stable,2021-03-16,Direcional Engenharia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000780
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2019-04-25,2025-08-18,--,Stable,2019-04-25,Eletrobras-Centrais Eletricas Brasileiras S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000689
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2025-08-18,--,,,Eletrobras-Centrais Eletricas Brasileiras S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000689
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2024-11-06,2026-05-29,--,Stable,2024-11-06,Hedge Brasil Shopping Fundo De Investimento Imobiliario De Responsabilidade Limitada,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001055
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2024-03-04,2025-08-18,--,Stable,2024-03-04,Iochpe-Maxion S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000847
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2022-10-17,2025-09-16,--,Negative,2024-10-07,Orizon Valorizacao de Residuos S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000779
2026-06-04,2026-06-04,Classificação de Práticas de Administração de Recursos de Terceiros,brAMP3,2025-10-28,2026-05-15,--,,,Redwood Administracao de Recursos Ltda.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1008743
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Republica Federativa do Brasil,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/SOV/entityId/1000872
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2025-07-03,2026-01-13,--,Stable,2025-07-03,Trisul S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001498
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2024-11-22,CESP-Companhia Energetica de Sao Paulo,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000655
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA-,2026-03-18,2026-03-18,--,Negative,2026-03-18,CSN Mineracao S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000637
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2021-01-28,2025-08-18,--,Positive,2024-11-26,Cemig Geracao e Transmissao S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001078
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB,2026-04-27,2026-04-27,--,Stable,2026-04-27,"DM Sociedade de Credito, Financiamento e Investimento S.A.",https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1008530
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2024-04-26,2026-03-24,--,Watch Pos,2026-03-24,Desktop S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000918
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2025-05-15,2025-08-18,--,Stable,2025-05-15,EcoRioMinas Concessionaria de Rodovias S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000616
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2019-03-22,Ecorodovias Concessoes e Servicos S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000636
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2022-08-15,2025-08-27,--,Positive,2025-08-27,Mills Locacao Servicos e Logistica S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000715
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2022-08-15,2025-08-27,--,,,Mills Locacao Servicos e Logistica S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000715
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2022-06-17,2025-08-18,--,Stable,2022-06-17,Neoenergia Distribuicao Brasilia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000602
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Neoenergia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001208
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-1+,2017-08-16,2025-08-18,--,,,Neoenergia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001208
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2021-04-09,2025-08-18,--,Stable,2021-04-09,Tecnologia Bancaria S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001542
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2011-09-16,2025-08-18,--,Stable,2017-08-16,Telefonica Brasil S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000777
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2025-12-10,2025-12-10,--,Stable,2025-12-10,Concessionaria Auto Raposo Tavares S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000772
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2019-03-22,Concessionaria Ecovias dos Imigrantes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000539
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2026-03-25,2026-03-25,--,Stable,2026-03-25,Concessionaria da Linha 4 do Metro de Sao Paulo S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1008590
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2021-05-27,2026-05-08,--,Stable,2026-05-08,Concessionaria da Rodovia MG-050 S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000064
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2025-08-12,2025-08-18,--,Stable,2025-08-12,Concessionaria de Rodovias Noroeste Paulista S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1004346
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2024-05-31,2025-10-06,--,Stable,2024-05-31,Concessionaria de Rodovias do Interior Paulista S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000229
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2026-05-07,2026-05-07,--,Stable,2026-05-07,Construtora Tenda S/A,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000268
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2020-03-04,2025-08-18,--,Stable,2020-03-04,EBT-Empresa Brasileira de Terminais e Armazens Gerais Ltda.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000658
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2024-12-30,2025-08-18,--,Stable,2024-12-30,Eletromidia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001014
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2024-03-19,2026-04-28,--,Stable,2024-03-19,MRV Engenharia e Participacoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001453
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2022-11-11,2025-08-18,--,Stable,2022-11-11,Vitru Educacao S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000782
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,CPFL Energia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001207
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2024-02-01,2025-08-18,--,Stable,2025-03-18,FS Industria De Biocombustiveis Ltda,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001541
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Petroleo Brasileiro S.A. - Petrobras,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000660
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Rede D'Or Sao Luiz S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000330
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB+,2025-04-29,2025-08-18,--,Positive,2025-04-29,Bioenergetica Vale do Paracatu S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001194
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2021-07-27,2026-05-29,--,Stable,2021-07-27,LOG Commercial Properties e Participacoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000516
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2026-02-02,--,Stable,2018-07-11,MRS Logistica S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001451
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2024-07-24,2025-08-18,--,Stable,2024-07-24,"Stone Sociedade de Credito, Financiamento e Investimento S.A.",https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000166
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2025-02-26,2025-08-18,--,Stable,2025-02-26,Tres Tentos Agroindustrial S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000316
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-11-17,2026-02-02,--,Stable,2021-11-17,VLI Multimodal S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001077
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA-,2022-03-03,2025-08-18,--,Stable,2022-03-03,Vix Logistica S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001153
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2024-04-29,2025-08-18,--,Stable,2024-04-29,Combio Energia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000880
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2023-03-02,2025-08-18,--,Stable,2023-03-02,Concessionária das Rodovias Ayrton Senna e Carvalho Pinto S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001291
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2024-11-25,2026-01-13,--,Stable,2024-11-25,Bivi Holding S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001518
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2024-03-28,2026-01-13,--,Stable,2024-03-28,Cury Construtora e Incorporadora S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000951
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Elektro Redes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000633
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2021-07-06,2026-01-13,--,Negative,2024-09-16,Even Construtora e Incorporadora S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000453
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Junto Seguros S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/INS/entityId/1001443
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2022-05-25,2025-10-27,--,Stable,2022-05-25,Solvi Essencis Ambiental S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000232
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2021-06-08,2025-08-18,--,Stable,2021-06-08,Stone Instituicao de Pagamento S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000917
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2021-01-28,2025-08-18,--,Positive,2024-11-26,Cemig Distribuicao S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1000303
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA+,2025-08-29,2025-08-29,--,Stable,2025-08-29,Eco050 Concessionaria de Rodovias S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1003779
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,D,2025-05-19,2025-08-18,--,NM,2025-05-19,Investimentos e Participacoes em Infraestrutura S.A. - Invepar,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000538
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2018-07-11,2025-08-18,--,Stable,2018-07-11,Junto Resseguros S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/INS/entityId/1001080
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA,2022-02-10,2025-08-18,--,Stable,2022-02-10,Positivo Tecnologia S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000694
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2022-06-21,2026-04-16,--,Stable,2022-06-21,XP Investimentos S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/FI/entityId/1000167
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAA,2026-02-04,2026-02-04,--,Stable,2026-02-04,Unifique Telecomunicacoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000603
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,D,2023-04-12,2025-08-18,--,NM,2023-04-12,Light Servicos de Eletricidade S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001431
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,D,2023-04-12,2025-08-18,--,NM,2023-04-12,Light Servicos de Eletricidade S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/UTIL/entityId/1001431
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brBBB+,2026-04-16,2026-04-16,--,Stable,2026-04-16,BRZ Empreendimentos e Construcoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001327
2026-06-04,2026-06-04,Escala Nacional Brasil de Curto Prazo,brA-2,2022-12-13,2026-04-16,--,,,BRZ Empreendimentos e Construcoes S.A.,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1001327
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brAAA,2023-01-19,2025-08-18,--,Stable,2023-01-19,Niteroi (City of),https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/GOVS/entityId/1000181
2026-06-04,2026-06-04,Escala Nacional Brasil de Longo Prazo,brA+,2023-03-20,2025-08-18,--,Stable,2023-03-20,Vero,https://brazil.ratings.spglobal.com/ratings/pt/regulatory/org-details/sectorCode/CORP/entityId/1000750
