data_captura,dt_ref,ticker,label,vr_fechamento
2026-06-03,2026-05-04,^BVSP,IBOVESPA,185600.0
2026-06-03,2026-05-05,^BVSP,IBOVESPA,186754.0
2026-06-03,2026-05-06,^BVSP,IBOVESPA,187691.0
2026-06-03,2026-05-07,^BVSP,IBOVESPA,183218.0
2026-06-03,2026-05-08,^BVSP,IBOVESPA,184108.0
2026-06-03,2026-05-11,^BVSP,IBOVESPA,181909.0
2026-06-03,2026-05-12,^BVSP,IBOVESPA,180342.0
2026-06-03,2026-05-13,^BVSP,IBOVESPA,177098.0
2026-06-03,2026-05-14,^BVSP,IBOVESPA,178366.0
2026-06-03,2026-05-15,^BVSP,IBOVESPA,177284.0
2026-06-03,2026-05-18,^BVSP,IBOVESPA,176976.0
2026-06-03,2026-05-19,^BVSP,IBOVESPA,174279.0
2026-06-03,2026-05-20,^BVSP,IBOVESPA,177356.0
2026-06-03,2026-05-21,^BVSP,IBOVESPA,177650.0
2026-06-03,2026-05-22,^BVSP,IBOVESPA,176210.0
2026-06-03,2026-05-25,^BVSP,IBOVESPA,177359.0
2026-06-03,2026-05-26,^BVSP,IBOVESPA,176589.0
2026-06-03,2026-05-27,^BVSP,IBOVESPA,175744.0
2026-06-03,2026-05-28,^BVSP,IBOVESPA,175063.0
2026-06-03,2026-05-29,^BVSP,IBOVESPA,173788.0
2026-06-03,2026-06-01,^BVSP,IBOVESPA,172198.0
2026-06-03,2026-06-02,^BVSP,IBOVESPA,174198.0
2026-06-03,2026-05-03,BRL=X,USD_BRL,4.951929092407227
2026-06-03,2026-05-04,BRL=X,USD_BRL,4.984799861907959
2026-06-03,2026-05-05,BRL=X,USD_BRL,4.927299976348877
2026-06-03,2026-05-06,BRL=X,USD_BRL,4.932271957397461
2026-06-03,2026-05-07,BRL=X,USD_BRL,4.944900035858154
2026-06-03,2026-05-10,BRL=X,USD_BRL,4.913300037384033
2026-06-03,2026-05-11,BRL=X,USD_BRL,4.906400203704834
2026-06-03,2026-05-12,BRL=X,USD_BRL,4.9096999168396
2026-06-03,2026-05-13,BRL=X,USD_BRL,5.024899959564209
2026-06-03,2026-05-14,BRL=X,USD_BRL,5.0040998458862305
2026-06-03,2026-05-17,BRL=X,USD_BRL,5.060400009155273
2026-06-03,2026-05-18,BRL=X,USD_BRL,5.005624771118164
2026-06-03,2026-05-19,BRL=X,USD_BRL,5.058199882507324
2026-06-03,2026-05-20,BRL=X,USD_BRL,5.01170015335083
2026-06-03,2026-05-21,BRL=X,USD_BRL,5.017099857330322
2026-06-03,2026-05-24,BRL=X,USD_BRL,5.025700092315674
2026-06-03,2026-05-25,BRL=X,USD_BRL,5.01039981842041
2026-06-03,2026-05-26,BRL=X,USD_BRL,5.04449987411499
2026-06-03,2026-05-27,BRL=X,USD_BRL,5.07289981842041
2026-06-03,2026-05-28,BRL=X,USD_BRL,5.051700115203857
2026-06-03,2026-05-31,BRL=X,USD_BRL,5.0391998291015625
2026-06-03,2026-06-01,BRL=X,USD_BRL,5.038599967956543
2026-06-03,2026-06-02,BRL=X,USD_BRL,5.020699977874756
2026-06-03,2026-06-03,BRL=X,USD_BRL,5.059500217437744
2026-06-03,2026-05-04,GLD,OURO_GLD,414.7099914550781
2026-06-03,2026-05-05,GLD,OURO_GLD,418.2699890136719
2026-06-03,2026-05-06,GLD,OURO_GLD,430.9599914550781
2026-06-03,2026-05-07,GLD,OURO_GLD,431.67999267578125
2026-06-03,2026-05-08,GLD,OURO_GLD,433.7699890136719
2026-06-03,2026-05-11,GLD,OURO_GLD,434.6499938964844
2026-06-03,2026-05-12,GLD,OURO_GLD,432.92999267578125
2026-06-03,2026-05-13,GLD,OURO_GLD,430.5
2026-06-03,2026-05-14,GLD,OURO_GLD,427.2099914550781
2026-06-03,2026-05-15,GLD,OURO_GLD,417.2900085449219
2026-06-03,2026-05-18,GLD,OURO_GLD,418.42999267578125
2026-06-03,2026-05-19,GLD,OURO_GLD,411.5
2026-06-03,2026-05-20,GLD,OURO_GLD,417.3999938964844
2026-06-03,2026-05-21,GLD,OURO_GLD,416.989990234375
2026-06-03,2026-05-22,GLD,OURO_GLD,413.82000732421875
2026-06-03,2026-05-26,GLD,OURO_GLD,414.0
2026-06-03,2026-05-27,GLD,OURO_GLD,408.489990234375
2026-06-03,2026-05-28,GLD,OURO_GLD,412.7699890136719
2026-06-03,2026-05-29,GLD,OURO_GLD,417.1199951171875
2026-06-03,2026-06-01,GLD,OURO_GLD,411.260009765625
2026-06-03,2026-06-02,GLD,OURO_GLD,411.95001220703125
2026-06-03,2026-05-04,^TNX,TREASURY_10Y,4.446000099182129
2026-06-03,2026-05-05,^TNX,TREASURY_10Y,4.415999889373779
2026-06-03,2026-05-06,^TNX,TREASURY_10Y,4.355999946594238
2026-06-03,2026-05-07,^TNX,TREASURY_10Y,4.392000198364258
2026-06-03,2026-05-08,^TNX,TREASURY_10Y,4.363999843597412
2026-06-03,2026-05-11,^TNX,TREASURY_10Y,4.409999847412109
2026-06-03,2026-05-12,^TNX,TREASURY_10Y,4.4629998207092285
2026-06-03,2026-05-13,^TNX,TREASURY_10Y,4.480999946594238
2026-06-03,2026-05-14,^TNX,TREASURY_10Y,4.460999965667725
2026-06-03,2026-05-15,^TNX,TREASURY_10Y,4.59499979019165
2026-06-03,2026-05-18,^TNX,TREASURY_10Y,4.623000144958496
2026-06-03,2026-05-19,^TNX,TREASURY_10Y,4.666999816894531
2026-06-03,2026-05-20,^TNX,TREASURY_10Y,4.572000026702881
2026-06-03,2026-05-21,^TNX,TREASURY_10Y,4.585999965667725
2026-06-03,2026-05-22,^TNX,TREASURY_10Y,4.558000087738037
2026-06-03,2026-05-25,^TNX,TREASURY_10Y,4.558000087738037
2026-06-03,2026-05-26,^TNX,TREASURY_10Y,4.493000030517578
2026-06-03,2026-05-27,^TNX,TREASURY_10Y,4.480999946594238
2026-06-03,2026-05-28,^TNX,TREASURY_10Y,4.454999923706055
2026-06-03,2026-05-29,^TNX,TREASURY_10Y,4.453000068664551
2026-06-03,2026-06-01,^TNX,TREASURY_10Y,4.474999904632568
2026-06-03,2026-06-02,^TNX,TREASURY_10Y,4.454999923706055
2026-06-04,2026-05-05,^BVSP,IBOVESPA,186754.0
2026-06-04,2026-05-06,^BVSP,IBOVESPA,187691.0
2026-06-04,2026-05-07,^BVSP,IBOVESPA,183218.0
2026-06-04,2026-05-08,^BVSP,IBOVESPA,184108.0
2026-06-04,2026-05-11,^BVSP,IBOVESPA,181909.0
2026-06-04,2026-05-12,^BVSP,IBOVESPA,180342.0
2026-06-04,2026-05-13,^BVSP,IBOVESPA,177098.0
2026-06-04,2026-05-14,^BVSP,IBOVESPA,178366.0
2026-06-04,2026-05-15,^BVSP,IBOVESPA,177284.0
2026-06-04,2026-05-18,^BVSP,IBOVESPA,176976.0
2026-06-04,2026-05-19,^BVSP,IBOVESPA,174279.0
2026-06-04,2026-05-20,^BVSP,IBOVESPA,177356.0
2026-06-04,2026-05-21,^BVSP,IBOVESPA,177650.0
2026-06-04,2026-05-22,^BVSP,IBOVESPA,176210.0
2026-06-04,2026-05-25,^BVSP,IBOVESPA,177359.0
2026-06-04,2026-05-26,^BVSP,IBOVESPA,176589.0
2026-06-04,2026-05-27,^BVSP,IBOVESPA,175744.0
2026-06-04,2026-05-28,^BVSP,IBOVESPA,175063.0
2026-06-04,2026-05-29,^BVSP,IBOVESPA,173788.0
2026-06-04,2026-06-01,^BVSP,IBOVESPA,172198.0
2026-06-04,2026-06-02,^BVSP,IBOVESPA,174198.0
2026-06-04,2026-06-03,^BVSP,IBOVESPA,170331.0
2026-06-04,2026-05-04,BRL=X,USD_BRL,4.984799861907959
2026-06-04,2026-05-05,BRL=X,USD_BRL,4.927299976348877
2026-06-04,2026-05-06,BRL=X,USD_BRL,4.932271957397461
2026-06-04,2026-05-07,BRL=X,USD_BRL,4.944900035858154
2026-06-04,2026-05-10,BRL=X,USD_BRL,4.913300037384033
2026-06-04,2026-05-11,BRL=X,USD_BRL,4.906400203704834
2026-06-04,2026-05-12,BRL=X,USD_BRL,4.9096999168396
2026-06-04,2026-05-13,BRL=X,USD_BRL,5.024899959564209
2026-06-04,2026-05-14,BRL=X,USD_BRL,5.0040998458862305
2026-06-04,2026-05-17,BRL=X,USD_BRL,5.060400009155273
2026-06-04,2026-05-18,BRL=X,USD_BRL,5.005624771118164
2026-06-04,2026-05-19,BRL=X,USD_BRL,5.058199882507324
2026-06-04,2026-05-20,BRL=X,USD_BRL,5.01170015335083
2026-06-04,2026-05-21,BRL=X,USD_BRL,5.017099857330322
2026-06-04,2026-05-24,BRL=X,USD_BRL,5.025700092315674
2026-06-04,2026-05-25,BRL=X,USD_BRL,5.01039981842041
2026-06-04,2026-05-26,BRL=X,USD_BRL,5.04449987411499
2026-06-04,2026-05-27,BRL=X,USD_BRL,5.07289981842041
2026-06-04,2026-05-28,BRL=X,USD_BRL,5.051700115203857
2026-06-04,2026-05-31,BRL=X,USD_BRL,5.0391998291015625
2026-06-04,2026-06-01,BRL=X,USD_BRL,5.038599967956543
2026-06-04,2026-06-02,BRL=X,USD_BRL,5.020699977874756
2026-06-04,2026-06-03,BRL=X,USD_BRL,5.020699977874756
2026-06-04,2026-06-04,BRL=X,USD_BRL,5.075799942016602
2026-06-04,2026-05-05,GLD,OURO_GLD,418.2699890136719
2026-06-04,2026-05-06,GLD,OURO_GLD,430.9599914550781
2026-06-04,2026-05-07,GLD,OURO_GLD,431.67999267578125
2026-06-04,2026-05-08,GLD,OURO_GLD,433.7699890136719
2026-06-04,2026-05-11,GLD,OURO_GLD,434.6499938964844
2026-06-04,2026-05-12,GLD,OURO_GLD,432.92999267578125
2026-06-04,2026-05-13,GLD,OURO_GLD,430.5
2026-06-04,2026-05-14,GLD,OURO_GLD,427.2099914550781
2026-06-04,2026-05-15,GLD,OURO_GLD,417.2900085449219
2026-06-04,2026-05-18,GLD,OURO_GLD,418.42999267578125
2026-06-04,2026-05-19,GLD,OURO_GLD,411.5
2026-06-04,2026-05-20,GLD,OURO_GLD,417.3999938964844
2026-06-04,2026-05-21,GLD,OURO_GLD,416.989990234375
2026-06-04,2026-05-22,GLD,OURO_GLD,413.82000732421875
2026-06-04,2026-05-26,GLD,OURO_GLD,414.0
2026-06-04,2026-05-27,GLD,OURO_GLD,408.489990234375
2026-06-04,2026-05-28,GLD,OURO_GLD,412.7699890136719
2026-06-04,2026-05-29,GLD,OURO_GLD,417.1199951171875
2026-06-04,2026-06-01,GLD,OURO_GLD,411.260009765625
2026-06-04,2026-06-02,GLD,OURO_GLD,411.95001220703125
2026-06-04,2026-06-03,GLD,OURO_GLD,407.8699951171875
2026-06-04,2026-05-05,^TNX,TREASURY_10Y,4.415999889373779
2026-06-04,2026-05-06,^TNX,TREASURY_10Y,4.355999946594238
2026-06-04,2026-05-07,^TNX,TREASURY_10Y,4.392000198364258
2026-06-04,2026-05-08,^TNX,TREASURY_10Y,4.363999843597412
2026-06-04,2026-05-11,^TNX,TREASURY_10Y,4.409999847412109
2026-06-04,2026-05-12,^TNX,TREASURY_10Y,4.4629998207092285
2026-06-04,2026-05-13,^TNX,TREASURY_10Y,4.480999946594238
2026-06-04,2026-05-14,^TNX,TREASURY_10Y,4.460999965667725
2026-06-04,2026-05-15,^TNX,TREASURY_10Y,4.59499979019165
2026-06-04,2026-05-18,^TNX,TREASURY_10Y,4.623000144958496
2026-06-04,2026-05-19,^TNX,TREASURY_10Y,4.666999816894531
2026-06-04,2026-05-20,^TNX,TREASURY_10Y,4.572000026702881
2026-06-04,2026-05-21,^TNX,TREASURY_10Y,4.585999965667725
2026-06-04,2026-05-22,^TNX,TREASURY_10Y,4.558000087738037
2026-06-04,2026-05-25,^TNX,TREASURY_10Y,4.558000087738037
2026-06-04,2026-05-26,^TNX,TREASURY_10Y,4.493000030517578
2026-06-04,2026-05-27,^TNX,TREASURY_10Y,4.480999946594238
2026-06-04,2026-05-28,^TNX,TREASURY_10Y,4.454999923706055
2026-06-04,2026-05-29,^TNX,TREASURY_10Y,4.453000068664551
2026-06-04,2026-06-01,^TNX,TREASURY_10Y,4.474999904632568
2026-06-04,2026-06-02,^TNX,TREASURY_10Y,4.454999923706055
2026-06-04,2026-06-03,^TNX,TREASURY_10Y,4.491000175476074
